hour,speed_kmh,time_gap_hours,distance_to_next_m
20,155.7131113982601,0.009722222222222222,1513.8774719275289
20,147.2961864578136,0.010277777777777778,1513.8774719275289
20,165.1502696648213,0.009166666666666667,1513.8774719275289
20,259.5218523304335,0.005833333333333334,1513.8774719275289
18,312.25990776969115,0.01,3122.5990776969115
19,104.80690190267507,0.014444444444444444,1513.8774719275289
19,286.8399420494265,0.005277777777777778,1513.8774719275289
19,259.5218523304335,0.005833333333333334,1513.8774719275289
13,332.8416047874305,0.035,11649.456167560069
20,247.72540449723198,0.006111111111111111,1513.8774719275289
20,389.28277849565023,0.0038888888888888888,1513.8774719275289
5,0.01562424799849406,316.6408333333333,4947.274906449825
19,181.66529663130345,0.008333333333333333,1513.8774719275289
19,286.8399420494265,0.005277777777777778,1513.8774719275289
19,247.72540449723198,0.006111111111111111,1513.8774719275289
11,1.537615638553359,55.87638888888889,85916.40938144471
17,0.33295907034231087,41.78055555555556,13911.21493616305
12,259.5218523304335,0.005833333333333334,1513.8774719275289
13,217.99835595756414,0.006944444444444444,1513.8774719275289
10,155.7131113982601,0.009722222222222222,1513.8774719275289
10,340.62243118369395,0.0044444444444444444,1513.8774719275289
10,113.54081039456464,0.013333333333333334,1513.8774719275289
11,201.85032959033717,0.0075,1513.8774719275289
13,129.76092616521674,0.011666666666666667,1513.8774719275289
12,0.5456938025114519,25.90138888888889,14134.227393105648
15,118.1270713424741,0.04416666666666667,5217.278984292606
12,175.80512577222913,0.008611111111111111,1513.8774719275289
12,143.41997102471325,0.010555555555555556,1513.8774719275289
16,105.91425550094371,0.019444444444444445,2059.4438569627946
16,137.75478007609755,0.09722222222222222,13392.825840731704
15,5.67065780443658,26.298055555555557,149127.27397761788
20,121.11019775420229,0.0125,1513.8774719275289
20,217.99835595756414,0.006944444444444444,1513.8774719275289
11,155.7131113982601,0.009722222222222222,1513.8774719275289
11,217.99835595756414,0.006944444444444444,1513.8774719275289
12,681.2448623673879,0.0022222222222222222,1513.8774719275289
11,130.3541452014841,0.050833333333333335,6626.335714408775
12,167.85256768110213,0.052222222222222225,8765.634090013113
12,232.8156634667516,0.0375,8730.587380003184
13,151.4403633938354,0.06694444444444445,10138.090993865093
15,194.64138924782512,0.0077777777777777776,1513.8774719275289
15,143.41997102471325,0.010555555555555556,1513.8774719275289
14,175.80512577222913,0.008611111111111111,1513.8774719275289
16,126.18670458516024,0.035555555555555556,4486.638385250142
11,155.7131113982601,0.009722222222222222,1513.8774719275289
18,0.5181400713537292,27.224722222222223,14106.21951480768
18,236.95473473648275,0.006388888888888889,1513.8774719275289
14,152.7008483207592,0.034166666666666665,5217.278984292606
18,0.07147103487203363,187.18444444444444,13378.26595639113
17,173.5450338074028,0.09472222222222222,16438.57125786788
21,129.76092616521674,0.011666666666666667,1513.8774719275289
11,165.1502696648213,0.009166666666666667,1513.8774719275289
12,259.5218523304335,0.005833333333333334,1513.8774719275289
13,201.85032959033717,0.0075,1513.8774719275289
15,126.74323020788613,0.011944444444444445,1513.8774719275289
15,236.95473473648275,0.006388888888888889,1513.8774719275289
15,236.95473473648275,0.006388888888888889,1513.8774719275289
15,209.61380380535013,0.007222222222222222,1513.8774719275289
15,272.49794494695516,0.005555555555555556,1513.8774719275289
15,151.38774719275287,0.01,1513.8774719275289
15,143.41997102471325,0.010555555555555556,1513.8774719275289
15,129.76092616521674,0.011666666666666667,1513.8774719275289
16,0.3211154117576755,43.37638888888889,13928.826978616617
17,306.96718493590964,0.012777777777777779,3922.358474181068
10,302.77549438550574,0.005,1513.8774719275289
11,454.1632415782586,0.0033333333333333335,1513.8774719275289
13,145.59848328258434,0.035833333333333335,5217.278984292606
15,102.9123037153493,0.24972222222222223,25699.489177805284
13,129.4443509777111,0.020833333333333332,2696.757312035648
20,209.61380380535013,0.007222222222222222,1513.8774719275289
20,259.5218523304335,0.005833333333333334,1513.8774719275289
20,160.29290879232659,0.009444444444444445,1513.8774719275289
20,419.22760761070026,0.003611111111111111,1513.8774719275289
20,259.5218523304335,0.005833333333333334,1513.8774719275289
20,605.5509887710115,0.0025,1513.8774719275289
20,170.31121559184697,0.008888888888888889,1513.8774719275289
20,419.22760761070026,0.003611111111111111,1513.8774719275289
21,247.72540449723198,0.006111111111111111,1513.8774719275289
14,0.15369064948622083,44.29,6806.95886574472
17,0.20733352108629052,46.699444444444445,9682.360249440275
12,106.86193919488439,0.014166666666666666,1513.8774719275289
19,143.41997102471325,0.010555555555555556,1513.8774719275289
19,454.1632415782586,0.0033333333333333335,1513.8774719275289
19,151.38774719275287,0.01,1513.8774719275289
19,181.66529663130345,0.008333333333333333,1513.8774719275289
19,160.29290879232659,0.009444444444444445,1513.8774719275289
19,236.95473473648275,0.006388888888888889,1513.8774719275289
20,201.85032959033717,0.0075,1513.8774719275289
20,236.95473473648275,0.006388888888888889,1513.8774719275289
20,259.5218523304335,0.005833333333333334,1513.8774719275289
20,181.66529663130345,0.008333333333333333,1513.8774719275289
20,217.99835595756414,0.006944444444444444,1513.8774719275289
20,236.95473473648275,0.006388888888888889,1513.8774719275289
18,0.0,46.91972222222222,0.0
21,119.79629585258469,0.006666666666666667,798.6419723505646
5,0.052593089495190384,28.78472222222222,1513.8774719275289
15,0.0,26.5325,0.0
12,194.16652646656667,0.013888888888888888,2696.757312035648
12,344.51124800175364,0.005,1722.5562400087683
14,111.05066978420427,0.6261111111111111,69530.05824822122
11,360.6010607305443,0.013333333333333334,4808.014143073924
19,3.436369731761508,26.276944444444446,90297.2965320676
13,142.63454305210277,0.03138888888888889,4477.139823579892
13,159.43135993902655,0.07888888888888888,12577.362839634317
14,165.1502696648213,0.009166666666666667,1513.8774719275289
14,155.7131113982601,0.009722222222222222,1513.8774719275289
14,217.99835595756414,0.006944444444444444,1513.8774719275289
14,123.86270224861599,0.012222222222222223,1513.8774719275289
